,test_n,iter,x,y,z,time
758,7,51,-0.15289306640625,0.2838134765625,2.411138448272759,0.2557322000000113
759,7,52,-0.186767578125,0.2020263671875,2.0738937879336956,0.2333562000000029
760,7,53,-0.186767578125,0.2020263671875,2.0738937879336956,0.19271500000002106
761,7,54,-0.186767578125,0.2020263671875,2.0738937879336956,0.20738959999999906
762,7,55,-0.186767578125,0.2020263671875,2.0738937879336956,0.2418768
763,7,56,-0.186767578125,0.2020263671875,2.0738937879336956,0.30610610000002225
764,7,57,-0.186767578125,0.2020263671875,2.0738937879336956,0.19878389999999513
765,7,58,-0.186767578125,0.2020263671875,2.0738937879336956,0.29563550000000305
766,7,59,-0.186767578125,0.2020263671875,2.0738937879336956,0.22665010000000052
767,7,60,-0.186767578125,0.2020263671875,2.0738937879336956,0.3019819999999811
768,7,61,-0.186767578125,0.2020263671875,2.0738937879336956,0.31840729999998985
769,7,62,-0.186767578125,0.2020263671875,2.0738937879336956,0.2699566999999945
770,7,63,-0.186767578125,0.2020263671875,2.0738937879336956,0.23173169999998322
771,7,64,-0.186767578125,0.2020263671875,2.0738937879336956,0.18300669999999286
772,7,65,-0.186767578125,0.2020263671875,2.0738937879336956,0.414798200000007
773,7,66,-0.186767578125,0.2020263671875,2.0738937879336956,0.23649639999999295
774,7,67,-0.186767578125,0.2020263671875,2.0738937879336956,0.32225149999999303
775,7,68,-0.186767578125,0.2020263671875,2.0738937879336956,0.23118019999998296
776,7,69,-0.186767578125,0.2020263671875,2.0738937879336956,0.26532260000001884
777,7,70,-0.186767578125,0.2020263671875,2.0738937879336956,0.26082880000001296
778,7,71,-0.186767578125,0.2020263671875,2.0738937879336956,0.25319159999997964
779,7,72,-0.186767578125,0.2020263671875,2.0738937879336956,0.3988319000000047
780,7,73,-0.186767578125,0.2020263671875,2.0738937879336956,0.26973660000001587
781,7,74,-0.186767578125,0.2020263671875,2.0738937879336956,0.25120300000000384
782,7,75,-0.186767578125,0.2020263671875,2.0738937879336956,0.3346973000000162
783,7,76,-0.186767578125,0.2020263671875,2.0738937879336956,0.20412449999997762
784,7,77,-0.186767578125,0.2020263671875,2.0738937879336956,0.19220740000000092
785,7,78,-0.186767578125,0.2020263671875,2.0738937879336956,0.27584849999999506
786,7,79,-0.04119873046875,-0.09765625,0.575502770752824,0.25224929999998835
787,7,80,-0.04119873046875,-0.09765625,0.575502770752824,0.22651120000000446
788,7,81,-0.04119873046875,-0.09765625,0.575502770752824,0.2808311999999944
789,7,82,-0.04119873046875,-0.09765625,0.575502770752824,0.2387121999999806
790,7,83,-0.04119873046875,-0.09765625,0.575502770752824,0.21588259999998627
791,7,84,-0.04119873046875,-0.09765625,0.575502770752824,0.2007549999999867
792,7,85,-0.04119873046875,-0.09765625,0.575502770752824,0.18673169999999573
793,7,86,-0.04119873046875,-0.09765625,0.575502770752824,0.3298111000000006
794,7,87,-0.04119873046875,-0.09765625,0.575502770752824,0.4106519999999989
795,7,88,-0.025634765625,-0.10223388671875,0.569607096197839,0.25569140000001767
796,7,89,-0.025634765625,-0.10223388671875,0.569607096197839,0.29800050000000056
797,7,90,-0.025634765625,-0.10223388671875,0.569607096197839,0.22552870000001235
798,7,91,-0.025634765625,-0.10223388671875,0.569607096197839,0.24983890000001452
799,7,92,-0.025634765625,-0.10223388671875,0.569607096197839,0.37342649999999367
800,7,93,-0.025634765625,-0.10223388671875,0.569607096197839,0.44865619999998785
801,7,94,-0.025634765625,-0.10223388671875,0.569607096197839,0.43558329999999046
802,7,95,-0.025634765625,-0.10223388671875,0.569607096197839,0.2483925999999883
803,7,96,-0.025634765625,-0.10223388671875,0.569607096197839,0.2837748999999974
804,7,97,-0.025634765625,-0.10223388671875,0.569607096197839,0.2478207999999995
805,7,98,-0.025634765625,-0.10223388671875,0.569607096197839,0.22134320000000685
806,7,99,-0.025634765625,-0.10223388671875,0.569607096197839,0.2066699000000085
807,7,100,-0.025634765625,-0.10223388671875,0.569607096197839,0.25286420000000476
808,8,0,0.25177001953125,-0.89752197265625,3.7050708091719575,0.2541737000000239
809,8,1,0.25177001953125,-0.89752197265625,3.7050708091719575,0.18797599999999193
810,8,2,-0.22613525390625,-0.185546875,2.216580223267045,0.3111193999999955
811,8,3,-0.22613525390625,-0.185546875,2.216580223267045,0.19608149999999114
812,8,4,-0.22613525390625,-0.185546875,2.216580223267045,0.19013519999998607
813,8,5,-0.22613525390625,-0.185546875,2.216580223267045,0.4845605000000148
814,8,6,-0.22613525390625,-0.185546875,2.216580223267045,0.28086580000001504
815,8,7,-0.22613525390625,-0.185546875,2.216580223267045,0.31126900000001
816,8,8,-0.22613525390625,-0.185546875,2.216580223267045,0.29713160000000016
817,8,9,-0.22613525390625,-0.185546875,2.216580223267045,0.26322110000000976
818,8,10,-0.22613525390625,-0.185546875,2.216580223267045,0.2874174000000096
819,8,11,-0.22613525390625,-0.185546875,2.216580223267045,0.18217350000000465
820,8,12,-0.22613525390625,-0.185546875,2.216580223267045,0.2988561999999888
821,8,13,0.09368896484375,-0.01861572265625,0.4962838028899452,0.3016645000000153
822,8,14,0.09368896484375,-0.01861572265625,0.4962838028899452,0.3026217000000031
823,8,15,0.09368896484375,-0.01861572265625,0.4962838028899452,0.22677120000000173
824,8,16,0.09368896484375,-0.01861572265625,0.4962838028899452,0.18302620000000047
825,8,17,0.09368896484375,-0.01861572265625,0.4962838028899452,0.18495980000000145
826,8,18,0.09368896484375,-0.01861572265625,0.4962838028899452,0.22924879999999348
827,8,19,0.09368896484375,-0.01861572265625,0.4962838028899452,0.27618649999999434
828,8,20,0.09368896484375,-0.01861572265625,0.4962838028899452,0.20146009999999137
829,8,21,0.09368896484375,-0.01861572265625,0.4962838028899452,0.437711500000006
830,8,22,0.09368896484375,-0.01861572265625,0.4962838028899452,0.27412630000000604
831,8,23,0.09368896484375,-0.01861572265625,0.4962838028899452,0.18382919999999103
832,8,24,0.09368896484375,-0.01861572265625,0.4962838028899452,0.2210316999999975
833,8,25,0.09368896484375,-0.01861572265625,0.4962838028899452,0.22418089999999324
834,8,26,0.09368896484375,-0.01861572265625,0.4962838028899452,0.1815915999999902
835,8,27,0.09368896484375,-0.01861572265625,0.4962838028899452,0.28729139999998665
836,8,28,0.09368896484375,-0.01861572265625,0.4962838028899452,0.28716099999999756
837,8,29,0.09368896484375,-0.01861572265625,0.4962838028899452,0.20898270000000707
838,8,30,0.09368896484375,-0.01861572265625,0.4962838028899452,0.34243150000000355
839,8,31,0.09368896484375,-0.01861572265625,0.4962838028899452,0.5006534999999985
840,8,32,0.09368896484375,-0.01861572265625,0.4962838028899452,0.283003199999996
841,8,33,0.09368896484375,-0.01861572265625,0.4962838028899452,0.32764069999998924
842,8,34,0.09368896484375,-0.01861572265625,0.4962838028899452,0.23222229999998945
843,8,35,0.09368896484375,-0.01861572265625,0.4962838028899452,0.32516350000000216
844,8,36,0.09368896484375,-0.01861572265625,0.4962838028899452,0.40578060000001415
845,8,37,0.09368896484375,-0.01861572265625,0.4962838028899452,0.2981269999999938
846,8,38,0.09368896484375,-0.01861572265625,0.4962838028899452,0.21714380000000233
847,8,39,0.09368896484375,-0.01861572265625,0.4962838028899452,0.3563943999999992
848,8,40,0.09368896484375,-0.01861572265625,0.4962838028899452,0.5315644000000077
849,8,41,0.09368896484375,-0.01861572265625,0.4962838028899452,0.3512915000000021
850,8,42,0.09368896484375,-0.01861572265625,0.4962838028899452,0.24273459999997726
851,8,43,0.0738525390625,-0.03173828125,0.3914806531026831,0.29701120000001424
852,8,44,0.0738525390625,-0.03173828125,0.3914806531026831,0.19366809999999646
853,8,45,0.0738525390625,-0.03173828125,0.3914806531026831,0.4691692000000103
854,8,46,0.0738525390625,-0.03173828125,0.3914806531026831,0.35221310000000017
855,8,47,0.0738525390625,-0.03173828125,0.3914806531026831,0.42539560000000165
856,8,48,0.0738525390625,-0.03173828125,0.3914806531026831,0.23921269999999595
857,8,49,0.0738525390625,-0.03173828125,0.3914806531026831,0.24157310000001075
858,8,50,0.0738525390625,-0.03173828125,0.3914806531026831,0.2924059999999997
859,8,51,0.0738525390625,-0.03173828125,0.3914806531026831,0.2274511999999902
860,8,52,0.0738525390625,-0.03173828125,0.3914806531026831,0.2739502000000016
861,8,53,0.0738525390625,-0.03173828125,0.3914806531026831,0.4544171000000006
862,8,54,0.0738525390625,-0.03173828125,0.3914806531026831,0.3596871999999962
863,8,55,0.0738525390625,-0.03173828125,0.3914806531026831,0.27564089999998487
864,8,56,0.0738525390625,-0.03173828125,0.3914806531026831,0.23744489999998564
865,8,57,0.0738525390625,-0.03173828125,0.3914806531026831,0.2308849000000066
866,8,58,0.0738525390625,-0.03173828125,0.3914806531026831,0.23056869999999208
867,8,59,0.0738525390625,-0.03173828125,0.3914806531026831,0.22538459999998395
868,8,60,0.0738525390625,-0.03173828125,0.3914806531026831,0.20547290000001794
869,8,61,0.0738525390625,-0.03173828125,0.3914806531026831,0.2734327999999948
870,8,62,0.0738525390625,-0.03173828125,0.3914806531026831,0.28637670000000526
871,8,63,0.0738525390625,-0.03173828125,0.3914806531026831,0.3475506999999993
872,8,64,0.0738525390625,-0.03173828125,0.3914806531026831,0.18289769999998384
873,8,65,0.0738525390625,-0.03173828125,0.3914806531026831,0.18321840000001544
874,8,66,0.0738525390625,-0.03173828125,0.3914806531026831,0.2672119000000066
875,8,67,0.0738525390625,-0.03173828125,0.3914806531026831,0.2892295000000047
876,8,68,0.0738525390625,-0.03173828125,0.3914806531026831,0.24826680000001033
877,8,69,0.0738525390625,-0.03173828125,0.3914806531026831,0.33535779999999704
878,8,70,0.0738525390625,-0.03173828125,0.3914806531026831,0.1859579999999994
879,8,71,0.0738525390625,-0.03173828125,0.3914806531026831,0.1865128000000027
880,8,72,0.0738525390625,-0.03173828125,0.3914806531026831,0.29906890000000885
881,8,73,0.0738525390625,-0.03173828125,0.3914806531026831,0.2719668000000013
882,8,74,0.0738525390625,-0.03173828125,0.3914806531026831,0.21795929999998975
883,8,75,0.0738525390625,-0.03173828125,0.3914806531026831,0.1861278000000084
884,8,76,0.0738525390625,-0.03173828125,0.3914806531026831,0.25811589999997864
885,8,77,0.0738525390625,-0.03173828125,0.3914806531026831,0.18790670000001342
886,8,78,0.0738525390625,-0.03173828125,0.3914806531026831,0.3352006000000074
887,8,79,0.0738525390625,-0.03173828125,0.3914806531026831,0.3632983999999908
888,8,80,0.0738525390625,-0.03173828125,0.3914806531026831,0.2153615000000002
889,8,81,0.0738525390625,-0.03173828125,0.3914806531026831,0.23081169999997542
890,8,82,0.0738525390625,-0.03173828125,0.3914806531026831,0.18239710000000287
891,8,83,0.0738525390625,-0.03173828125,0.3914806531026831,0.3445064000000002
892,8,84,0.0738525390625,-0.03173828125,0.3914806531026831,0.2991489999999999
893,8,85,0.0738525390625,-0.03173828125,0.3914806531026831,0.2126088999999638
894,8,86,0.0738525390625,-0.03173828125,0.3914806531026831,0.2066424000000211
895,8,87,0.0738525390625,-0.03173828125,0.3914806531026831,0.18697199999996883
896,8,88,0.0738525390625,-0.03173828125,0.3914806531026831,0.23798449999998184
897,8,89,0.0738525390625,-0.03173828125,0.3914806531026831,0.3048991000000001
898,8,90,0.0738525390625,-0.03173828125,0.3914806531026831,0.25792450000000144
899,8,91,0.0738525390625,-0.03173828125,0.3914806531026831,0.4133269999999811
900,8,92,0.0738525390625,-0.03173828125,0.3914806531026831,0.24829030000000785
901,8,93,0.0738525390625,-0.03173828125,0.3914806531026831,0.2298372999999856
902,8,94,0.0738525390625,-0.03173828125,0.3914806531026831,0.2850691999999526
903,8,95,0.0738525390625,-0.03173828125,0.3914806531026831,0.2775553999999829
904,8,96,0.0738525390625,-0.03173828125,0.3914806531026831,0.25439380000000256
905,8,97,0.0738525390625,-0.03173828125,0.3914806531026831,0.1896462999999926
906,8,98,0.0738525390625,-0.03173828125,0.3914806531026831,0.2644945999999777
907,8,99,0.0738525390625,-0.03173828125,0.3914806531026831,0.24048049999998966
908,8,100,0.0738525390625,-0.03173828125,0.3914806531026831,0.21673789999999826
909,9,0,-2.84149169921875,0.965576171875,7.496515308035331,0.2085652999999752
910,9,1,0.9295654296875,-0.0439453125,2.6427287893246505,0.20890379999997322
911,9,2,0.9295654296875,-0.0439453125,2.6427287893246505,0.3925413999999705
912,9,3,0.9295654296875,-0.0439453125,2.6427287893246505,0.21881669999999076
913,9,4,0.9295654296875,-0.0439453125,2.6427287893246505,0.370766500000002
914,9,5,0.9295654296875,-0.0439453125,2.6427287893246505,0.4279933999999912
915,9,6,0.9295654296875,-0.0439453125,2.6427287893246505,0.19896499999998696
916,9,7,0.9295654296875,-0.0439453125,2.6427287893246505,0.23637590000004138
917,9,8,0.9295654296875,-0.0439453125,2.6427287893246505,0.2751063999999701
918,9,9,0.9295654296875,-0.0439453125,2.6427287893246505,0.40912720000000036
919,9,10,0.9295654296875,-0.0439453125,2.6427287893246505,0.1910886000000005
920,9,11,0.9295654296875,-0.0439453125,2.6427287893246505,0.2492902999999842
921,9,12,0.9295654296875,-0.0439453125,2.6427287893246505,0.18407400000000962
922,9,13,0.9295654296875,-0.0439453125,2.6427287893246505,0.3050290999999561
923,9,14,0.9295654296875,-0.0439453125,2.6427287893246505,0.27777560000004087
924,9,15,0.9295654296875,-0.0439453125,2.6427287893246505,0.18544520000000375
925,9,16,0.9295654296875,-0.0439453125,2.6427287893246505,0.2075072000000091
926,9,17,0.9295654296875,-0.0439453125,2.6427287893246505,0.2812330999999517
927,9,18,0.9295654296875,-0.0439453125,2.6427287893246505,0.22169270000000552
928,9,19,0.9295654296875,-0.0439453125,2.6427287893246505,0.26808970000001864
929,9,20,0.9295654296875,-0.0439453125,2.6427287893246505,0.4187033000000042
930,9,21,0.9295654296875,-0.0439453125,2.6427287893246505,0.2731658000000152
931,9,22,0.9295654296875,-0.0439453125,2.6427287893246505,0.4647941999999716
932,9,23,0.9295654296875,-0.0439453125,2.6427287893246505,0.23776070000002392
933,9,24,0.9295654296875,-0.0439453125,2.6427287893246505,0.20258649999999534
934,9,25,0.9295654296875,-0.0439453125,2.6427287893246505,0.18836380000004738
935,9,26,0.9295654296875,-0.0439453125,2.6427287893246505,0.36695610000003853
936,9,27,0.9295654296875,-0.0439453125,2.6427287893246505,0.21121110000001408
937,9,28,0.9295654296875,-0.0439453125,2.6427287893246505,0.2155711999999994
938,9,29,-0.274658203125,0.205078125,2.6005977264348172,0.2839299000000324
939,9,30,-0.274658203125,0.205078125,2.6005977264348172,0.23350759999999582
940,9,31,-0.274658203125,0.205078125,2.6005977264348172,0.18162539999997307
941,9,32,-0.274658203125,0.205078125,2.6005977264348172,0.2896932000000447
942,9,33,0.1251220703125,0.25421142578125,2.098809885618824,0.287121500000012
943,9,34,-0.029296875,-0.2581787109375,1.8464693010276112,0.1912064999999643
944,9,35,-0.029296875,-0.2581787109375,1.8464693010276112,0.20027519999996457
945,9,36,-0.029296875,-0.2581787109375,1.8464693010276112,0.23538880000000972
946,9,37,-0.029296875,-0.2581787109375,1.8464693010276112,0.35640480000000707
947,9,38,-0.029296875,-0.2581787109375,1.8464693010276112,0.2078518999999801
948,9,39,-0.029296875,-0.2581787109375,1.8464693010276112,0.23361599999998361
949,9,40,-0.029296875,-0.2581787109375,1.8464693010276112,0.27119160000000875
950,9,41,-0.029296875,-0.2581787109375,1.8464693010276112,0.21763720000001285
951,9,42,-0.029296875,-0.2581787109375,1.8464693010276112,0.3212503999999967
952,9,43,-0.029296875,-0.2581787109375,1.8464693010276112,0.33956680000000006
953,9,44,-0.029296875,-0.2581787109375,1.8464693010276112,0.269442999999967
954,9,45,-0.029296875,-0.2581787109375,1.8464693010276112,0.3583659999999895
955,9,46,-0.029296875,-0.2581787109375,1.8464693010276112,0.18151949999997896
956,9,47,-0.029296875,-0.2581787109375,1.8464693010276112,0.2663945000000467
957,9,48,-0.029296875,-0.2581787109375,1.8464693010276112,0.33715279999995573
958,9,49,-0.029296875,-0.2581787109375,1.8464693010276112,0.32916929999998956
959,9,50,-0.029296875,-0.2581787109375,1.8464693010276112,0.26010060000004387
960,9,51,-0.029296875,-0.2581787109375,1.8464693010276112,0.1893124000000057
961,9,52,-0.07781982421875,0.00030517578125,0.37358873795757264,0.18906099999998105
962,9,53,-0.07781982421875,0.00030517578125,0.37358873795757264,0.35222709999999324
963,9,54,-0.07781982421875,0.00030517578125,0.37358873795757264,0.34642589999998563
964,9,55,-0.07781982421875,0.00030517578125,0.37358873795757264,0.26190079999997806
965,9,56,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2595180000000141
966,9,57,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2732244000000037
967,9,58,-0.07781982421875,0.00030517578125,0.37358873795757264,0.23983989999999267
968,9,59,-0.07781982421875,0.00030517578125,0.37358873795757264,0.3532811000000038
969,9,60,-0.07781982421875,0.00030517578125,0.37358873795757264,0.3120420999999851
970,9,61,-0.07781982421875,0.00030517578125,0.37358873795757264,0.3006115999999679
971,9,62,-0.07781982421875,0.00030517578125,0.37358873795757264,0.4442488000000253
972,9,63,-0.07781982421875,0.00030517578125,0.37358873795757264,0.28037100000000237
973,9,64,-0.07781982421875,0.00030517578125,0.37358873795757264,0.3685230000000388
974,9,65,-0.07781982421875,0.00030517578125,0.37358873795757264,0.19969340000000102
975,9,66,-0.07781982421875,0.00030517578125,0.37358873795757264,0.28497519999996257
976,9,67,-0.07781982421875,0.00030517578125,0.37358873795757264,0.28155470000001515
977,9,68,-0.07781982421875,0.00030517578125,0.37358873795757264,0.25810039999998935
978,9,69,-0.07781982421875,0.00030517578125,0.37358873795757264,0.21292570000002797
979,9,70,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2880870999999843
980,9,71,-0.07781982421875,0.00030517578125,0.37358873795757264,0.4305350000000203
981,9,72,-0.07781982421875,0.00030517578125,0.37358873795757264,0.29421430000002147
982,9,73,-0.07781982421875,0.00030517578125,0.37358873795757264,0.33617709999998624
983,9,74,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2335226000000148
984,9,75,-0.07781982421875,0.00030517578125,0.37358873795757264,0.4724792000000093
985,9,76,-0.07781982421875,0.00030517578125,0.37358873795757264,0.1974277999999572
986,9,77,-0.07781982421875,0.00030517578125,0.37358873795757264,0.18334350000003496
987,9,78,-0.07781982421875,0.00030517578125,0.37358873795757264,0.30168779999996787
988,9,79,-0.07781982421875,0.00030517578125,0.37358873795757264,0.24935039999996889
989,9,80,-0.07781982421875,0.00030517578125,0.37358873795757264,0.21683940000002622
990,9,81,-0.07781982421875,0.00030517578125,0.37358873795757264,0.41264979999999696
991,9,82,-0.07781982421875,0.00030517578125,0.37358873795757264,0.21858350000002247
992,9,83,-0.07781982421875,0.00030517578125,0.37358873795757264,0.18289579999998296
993,9,84,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2714573999999743
994,9,85,-0.07781982421875,0.00030517578125,0.37358873795757264,0.29459320000000844
995,9,86,-0.07781982421875,0.00030517578125,0.37358873795757264,0.3554325999999719
996,9,87,-0.07781982421875,0.00030517578125,0.37358873795757264,0.3373096999999916
997,9,88,-0.07781982421875,0.00030517578125,0.37358873795757264,0.31880339999997886
998,9,89,-0.07781982421875,0.00030517578125,0.37358873795757264,0.19268539999995937
999,9,90,-0.07781982421875,0.00030517578125,0.37358873795757264,0.32275390000000925
1000,9,91,-0.07781982421875,0.00030517578125,0.37358873795757264,0.20646510000000262
1001,9,92,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2824653000000126
1002,9,93,-0.07781982421875,0.00030517578125,0.37358873795757264,0.24351840000002767
1003,9,94,-0.07781982421875,0.00030517578125,0.37358873795757264,0.365916000000027
1004,9,95,-0.07781982421875,0.00030517578125,0.37358873795757264,0.222200599999951
1005,9,96,-0.07781982421875,0.00030517578125,0.37358873795757264,0.35012949999998
1006,9,97,-0.07781982421875,0.00030517578125,0.37358873795757264,0.17938450000002604
1007,9,98,-0.07781982421875,0.00030517578125,0.37358873795757264,0.20190110000004324
1008,9,99,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2132753000000207
1009,9,100,-0.07781982421875,0.00030517578125,0.37358873795757264,0.2739650999999981
